,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cell_index
2627,1.0438355,0.19127506,-0.44602436,0.6177951,0.7488911,0.17104967,0.64041835,-0.65776116,0.7054221,1.3604808,0.7812262,-0.20791571,0.2690448,-0.23304273,-0.1950607,0.57481307,-0.9427829,0.5214483,0.3795985,-0.4907445,5217
979,-0.7651743,0.35878783,1.2164499,0.85735285,-0.6121483,-1.0895805,-0.61668754,0.08326228,0.48465246,0.9584583,0.36727604,-0.1453738,0.43640912,-0.5518969,-0.2882849,1.6851703,0.001990987,-0.18152742,0.09890207,0.4814898,5218
5481,0.040793613,-1.0298873,-0.5087125,-0.48493215,-0.34144467,0.2365289,-0.7150121,0.06785059,0.5341234,0.05162547,-1.4908442,-0.58380526,1.2031354,0.8634184,-0.20546964,-2.3844793,0.73606336,-0.10769256,-0.20502886,-1.8880194,5219
4358,0.08665439,1.0052285,-0.41127464,0.09650688,0.7809992,0.4347521,-0.4231706,-0.66338044,-1.0117816,0.33639547,1.6032413,0.40966552,-1.3944951,0.07904876,0.05191727,0.60855997,0.4227487,-0.405285,-1.2042427,0.89239126,5220
2957,0.095974125,-0.4896672,1.693844,-0.12768182,0.9993216,0.1656685,-0.44863048,0.15830608,-0.14047238,-0.4548713,0.38790706,-0.33682826,0.35812712,1.216065,0.45642698,-0.31514812,0.14722052,0.3087355,-0.38859975,0.6761208,5221
4988,-0.213531,-0.3265171,-0.25702393,0.37245998,-0.33517313,0.20335205,-1.9505023,0.012503381,-0.46460792,0.033331316,-0.94227666,1.0225258,0.10744318,0.083729595,-0.5424321,-3.9612086,0.835124,1.1747637,1.3884293,-0.938624,5222
3156,-0.26589948,0.23829517,-0.36463648,0.36621875,0.576109,-0.36750454,-0.61716294,0.41645962,-1.164582,0.35983643,-0.13486585,0.653485,0.15160975,1.2095451,0.17365903,-0.2586394,-0.1749345,-0.22418755,-0.7808537,0.66078067,5223
1070,0.15943253,-0.4362136,-0.32037887,-1.0966014,0.26080954,-1.7106116,0.36590266,0.43751556,1.5096401,-1.280687,-0.41546977,-0.16805485,0.6966065,-0.8282177,-0.33055735,-2.6494987,0.2988418,0.46052715,1.1381093,-0.4427637,5224
3034,1.0830439,0.90794325,-0.7530833,-0.584131,-0.75624853,-0.38014105,-0.2455434,1.0812571,0.042116333,-0.025554378,-0.54954857,0.26869228,1.3627592,-0.8475567,0.64373946,0.019343361,0.7104155,-0.052197456,-0.6144968,0.23834293,5225
2939,-0.50155866,-0.05429001,0.39868852,-0.21413201,-0.44154763,0.2779294,0.21916583,-1.1076527,0.53315485,0.86762756,0.13787682,-1.1393336,-0.5404169,0.5622812,-0.35485613,0.5094842,0.11106277,0.23795345,-0.3364732,0.8283211,5226
2902,0.9845395,0.24368298,-0.051277794,0.5411832,0.3945828,-0.9911217,0.12841135,1.3301693,-1.8245252,0.6501427,1.2990048,0.94539136,0.57007366,0.3229839,0.21039157,-0.12848905,-0.58091503,0.2493356,-0.15057415,0.9328586,5227
4611,-0.39264143,0.6317963,0.41539466,0.4907084,0.72989845,-0.1963332,0.25312385,0.1636963,-0.067446604,-0.44707525,-0.89103186,0.93366027,-1.7092474,-0.96619534,0.1709539,0.21083705,-1.0799614,0.25258625,-1.2912824,1.0726355,5228
2819,0.14579152,0.2753097,-0.15672301,-0.75480306,-0.330296,-0.48775825,0.25699633,0.78297573,0.11929397,-0.73565096,0.88330543,-1.2642589,1.4831983,0.48785824,0.871094,0.28550154,-0.5410779,0.075757615,-1.0952115,0.5010423,5229
1856,0.09624929,0.29396293,0.00047937897,-0.8081822,0.008119169,-1.3329896,-0.03494209,-0.8711242,1.0644296,0.8333686,-0.7409959,2.05462,-0.99190104,0.7641574,-0.20076539,0.44485462,-0.32907316,-1.0097388,0.354085,0.0339204,5230
2358,1.041303,-0.17172147,-0.60720843,-0.74838316,0.33420843,0.6655129,0.7977551,1.0956136,-1.0263711,-1.1529348,-0.7623241,0.25167984,-0.14378451,-0.11943407,0.22378138,-0.93569267,1.4109827,0.34929714,0.412373,0.6489245,5231
75,-0.48707762,-0.57358134,-0.39755395,-0.22691852,-0.8972415,-0.56020653,0.7571391,-0.61769766,0.66108656,0.52055174,-0.8946065,-0.941857,-0.21127322,1.1286554,-0.886369,0.948507,-0.73111856,-0.24909866,0.2102577,0.8171784,5232
3859,-0.6057412,-0.444256,0.005488239,0.46358097,-1.001289,0.17019734,1.1206135,0.8366354,1.0757085,-0.17279601,0.51300794,-0.6560729,-0.21843961,0.5176723,-0.0854644,-0.117701635,-0.8636741,-0.7451268,-0.43951356,0.23678428,5233
4601,0.3550698,0.37627566,0.47540307,-0.3892685,0.026136793,0.52924436,0.7101301,-0.23679405,0.5629108,1.0554023,0.024742324,1.3815516,0.24778345,0.6078457,-0.016342789,-0.10029221,1.0755593,-0.12652417,-0.20363873,0.82885885,5235
2156,-0.22639668,0.10835968,-0.37590003,0.75266474,-0.6308101,0.10340467,-0.40846205,-0.121621296,-0.75628805,0.58132213,-0.6008959,-0.1809211,-1.8945388,-0.45551124,0.5053413,1.2515274,0.4238456,-0.7873092,-0.5223588,0.89132905,5236
4187,-0.15574896,0.31104192,-1.1503417,-0.26203093,-0.65698946,1.451111,0.3383888,0.5466453,-1.0977737,0.114259176,-0.50259036,0.70196426,0.14265504,-0.05791162,0.2180202,1.2494826,0.22941424,-0.38920566,-1.2889147,-0.032818966,5237
1837,0.21161892,0.46793702,0.31228483,1.0562183,0.22056031,-0.14505027,0.70805424,1.0818424,-0.97536135,0.07679155,0.5478799,1.0153364,1.7270719,0.24894816,-0.7380222,-1.2230433,0.097102925,0.74714774,-0.86385,1.0480462,5239
2384,0.5837929,-1.015675,0.78302205,-0.9694506,-0.057866424,-0.4336064,1.0020446,-1.5966501,1.1805633,1.1884832,1.0600905,0.40379235,0.081450835,0.08047651,0.21026932,0.18817468,0.7974365,0.21388733,-0.0636762,0.3075248,5240
2053,-0.5473074,-0.027068805,0.32191393,-1.11548,0.017362557,-0.5747232,0.6146424,0.052889902,-0.49771422,0.67032486,-0.55083764,0.21068189,0.21786223,0.72559124,0.09671723,0.4336937,0.04489938,-0.4792248,-0.7206331,-0.6550801,5241
1566,-0.32121658,0.7960266,0.26908422,-0.08728796,0.13643052,-0.7174239,0.39028633,1.2264296,-0.31557003,1.3916657,1.6110377,0.24789067,0.0016424097,-0.6717576,0.11219023,0.03032862,0.26802054,-0.03357093,-0.94062626,0.5129077,5242
2694,0.12476259,-0.24643146,-0.36281195,0.16463563,-0.67122996,0.40905932,-0.5151504,0.4942036,0.09106721,0.38477522,-0.66650677,-1.848474,0.7021636,0.20882499,-1.0187835,-0.22511758,-0.61146027,-0.11311879,-0.7342934,-0.3028865,5243
2039,-0.5011954,0.89720815,-0.29966313,0.22129516,-0.25501043,0.3735679,-1.205753,-0.8246501,-0.1418977,-0.95514536,0.059925884,1.2819216,-0.25692508,-0.57253784,-0.46855086,0.6488529,-0.070171535,0.50565386,-1.3928959,-1.241465,5244
2220,0.06947829,-1.166379,-0.04766073,-0.38592407,0.18652727,0.9080222,-1.0114374,0.41563323,0.14768463,-0.3351527,-0.067837775,0.2618116,-0.892232,-1.368537,-0.44901347,-0.33222774,0.4947864,-0.018668547,-0.25676912,0.7422965,5245
3315,0.42734748,0.36199617,1.3863705,-0.28791797,0.89164877,0.09906997,-0.25787506,-0.47025895,-0.040599212,0.31807846,0.1521777,1.262838,0.43517578,0.9566542,0.10616712,-0.21136159,1.0950446,0.093962245,-0.6088129,0.37919813,5246
2465,0.20235613,-0.40431452,0.4940439,-0.7335471,-0.5063844,-0.6928228,1.1125622,0.80438185,-1.2169579,-0.4564953,0.60438234,-1.5730557,1.0033394,-1.0848298,0.5851877,0.5069233,-0.39998552,-0.54333466,-0.57673323,0.97196007,5247
483,0.010124326,-0.96387905,-0.5511031,0.65801394,0.14472649,-0.98804855,-0.29281464,1.7547765,-0.9939641,-0.044052195,0.21391222,0.94561005,-0.2959753,-0.23706472,0.38776726,-0.93009096,-0.52982056,-0.8052334,-0.47982123,-0.33534175,5249
2365,0.4489678,-0.56798875,-0.11391516,-1.4430386,-0.04586118,-0.6674342,-0.77056324,-0.60187817,-0.010602515,-0.25895527,-0.34425482,-0.448927,0.92104405,-1.1432972,-0.98833436,-0.029060226,0.32948935,-0.038926776,-0.8973291,-1.2039536,5250
304,-0.5104262,-0.5925705,0.67932475,0.070259795,-0.64407074,0.35674775,-0.40895736,0.66322404,-0.4316395,2.2600138,-0.07073856,0.27153325,0.33775163,1.3628939,0.463035,0.45692647,0.08185309,0.004662644,-1.2256211,0.7688739,5252
111,-0.43177837,0.4619746,-0.20119296,1.2194859,0.3306114,0.30240107,-0.90947586,0.7575856,0.023390919,-0.117748305,-0.31986946,0.325456,-0.65079486,-0.17638712,-0.17829213,0.11695794,-0.22153413,0.38709307,-0.6902623,0.5518997,5253
3252,0.36153436,0.1286318,-0.3182139,0.4176878,0.049624387,0.19173416,-0.9654691,0.33413887,-0.8607655,-1.675435,0.59516096,0.08782729,0.88812196,0.26118788,0.91583073,0.3057002,-0.46532208,-0.54337627,0.5511494,0.5388625,5254
3716,0.44294974,-1.5588715,0.138472,-0.87143624,-0.9218832,-0.5161436,0.3418423,-0.18754426,1.3408177,-1.0128174,0.044098247,-0.24424767,0.2240526,-0.6245021,0.5288956,0.23765896,0.021302156,0.035100438,0.10875535,1.089174,5255
4456,1.1123993,-0.101372674,-0.018507324,0.06666482,0.1346543,0.6521233,-0.2686272,-0.021081267,-0.37036917,-0.72991633,0.48782983,1.1504657,0.4027288,-0.2495323,-0.72306013,-0.4936732,-0.29363796,1.4584354,-0.08790897,-0.39759266,5256
4130,-1.110861,-1.5280116,-1.1827042,-0.756196,-0.24371982,0.01245589,-0.52675396,1.075849,-1.4107052,0.23121466,1.7831047,0.12567239,-0.591994,0.46155697,-0.17859176,1.7425057,0.33786514,0.39694577,-0.69303364,0.523382,5257
492,-0.19179837,-0.43215427,-0.23588343,-1.1583267,-0.15660025,-0.15552737,-0.34471637,-0.4944787,1.2388518,1.4449223,0.70572275,-1.6005198,0.5581741,0.54281545,-0.23172486,0.66896385,0.25972936,-0.44280854,0.04262761,-0.8583548,5258
2331,-1.3140658,0.4982617,-0.059515435,-0.34199667,-0.94674057,-0.2612932,-0.96739846,0.48466927,-1.2965125,1.6751064,0.41038293,-0.097994775,-0.32058096,0.28921643,-0.65178573,1.2624834,-0.85772437,0.43949533,0.030731916,0.86852455,5259
993,-0.15136832,-1.3288639,-0.20441158,0.02390407,0.90744954,1.4788326,-0.792647,0.26345643,-1.2750274,-0.93158257,0.41442418,0.44368207,0.6968719,1.2451851,0.05670904,0.005847834,0.39199585,-0.10230851,-1.0996082,1.0908355,5260
4829,0.5025938,-0.22116892,-0.0625676,-0.23252234,-0.4813885,0.6134234,-0.30367872,-0.99273074,2.2254543,-0.38840318,0.3520882,-1.2205789,0.6660492,-0.19396958,0.7776419,0.62589866,-0.2305806,0.16555622,0.69035786,-0.6324579,5261
4339,-0.3251363,0.05847629,0.7650095,0.39767966,-0.36843288,0.7626932,0.043064613,0.2801241,-0.20646945,0.35951936,-0.17932758,0.05572137,-0.3583562,0.868418,0.28953046,0.85385525,0.28382084,-0.8973813,-0.75461465,-0.41245055,5262
3909,-0.39691383,0.22827466,0.5435896,-0.46173608,0.29488552,0.28282407,0.4263978,0.98638326,0.53752315,0.052052706,0.6027432,-1.5791554,-0.03283395,-0.9961686,0.43742186,0.06888814,-0.72589064,-0.29448837,0.4130916,-0.526581,5263
3695,-1.3871264,-0.27959144,-0.3623395,-0.32565454,-1.0692867,0.9927034,-2.1032956,-1.6103898,0.68683547,0.7289353,-0.24192145,-0.32675272,-0.7712247,-0.58986676,-0.15707389,1.5659007,0.7785368,-0.19601005,-0.29248774,-1.0613372,5264
5306,0.68016756,0.15462306,0.60522515,-0.48732796,-0.41087428,-0.6136784,-2.0618703,-0.58310074,0.623239,-0.33184028,-0.11026297,-1.0160108,2.097112,-0.47550368,-0.880479,-1.3755802,-0.16349071,0.90374196,0.2898146,-1.4529539,5265
2885,-0.33824432,-0.8903071,0.08815849,-0.2811389,-0.5518714,-0.13344292,0.4968368,-0.28101805,-0.17576936,0.73117363,-0.47237954,0.23203193,-1.0425458,-0.27953237,0.44226262,-0.649092,-0.16600703,0.21912211,0.23667136,-0.3612325,5268
2926,0.60516924,-0.10818083,0.8393654,-0.29875407,-0.046801478,-1.0065414,0.36082378,0.3353743,0.49187404,-0.68084973,1.1089424,-0.31230292,0.234934,-0.109537,-0.39246345,0.30947444,0.35061547,0.89087164,-0.47478303,0.22673236,5269
770,0.38795388,-0.44154382,0.11159386,-0.41070828,-0.8228845,0.14795332,0.6675517,-0.85058117,-0.26607412,1.0785594,0.83492583,1.2012683,-0.16442923,0.07753404,0.4615544,1.2363402,0.36384743,-0.52112556,-1.453795,0.73551935,5270
4682,0.25858217,0.2869218,0.19584574,-0.47775105,0.32994074,0.40808988,-0.055493712,1.2694927,0.19075844,-1.003704,0.88706446,-1.0553172,-0.43994483,-1.2825288,0.6952505,1.103894,0.28194526,-0.5085141,-0.12224936,-0.40543815,5271
1039,0.7488952,-0.2076706,0.041605145,0.3409011,1.3711839,-0.37827143,-0.15648195,1.7839267,-0.7889776,0.28422615,0.35678643,0.8077121,0.16983673,0.021736551,0.021001238,-0.46583462,-0.62202936,-0.13283488,-0.52357155,0.13311943,5272
3659,-1.7740059,-0.93709654,0.53774303,-0.19533308,-0.0050840825,-0.21932656,0.28262874,-0.14883322,1.0644808,2.016624,0.21295454,-1.2689822,0.09621218,0.6059454,0.47343424,0.5918596,0.019719817,-0.2484716,-0.8533889,1.1970165,5273
4837,-0.0062865745,-0.27044514,0.08340602,0.51757103,0.08698678,-0.5346942,1.1764301,0.38173476,0.9689871,-0.50158,-1.7056383,-0.5351832,-0.3837207,0.76602626,-0.28179482,0.57513434,0.9863614,0.7435218,0.32868186,1.1670171,5274
1632,0.61978745,-0.5674396,-0.34248152,-0.15457706,1.0800323,-1.5505008,0.4504201,0.0038970038,0.1379618,-1.6356634,1.3125353,-0.036838267,0.7514995,-1.7368245,-0.4352066,-1.5351406,-0.16900991,0.52154815,0.16973841,1.3440121,5275
266,-0.28964797,-1.6031126,-0.7240031,0.7590221,-0.036927287,-0.69355065,-0.6235885,-1.2964382,-0.294773,0.4501878,0.40526044,-0.09195055,-1.3218672,0.36955917,-0.682104,1.7177943,0.47837815,-0.25173485,-0.4717702,1.0462708,5276
2929,0.3346565,-0.74013674,-0.49308333,-0.16227247,-0.4444847,-0.10011065,0.9788795,1.1820998,-0.22323364,1.9193479,-0.6066792,-0.31411684,0.7159469,-0.5618973,-0.11899223,0.3846912,-0.22462839,0.17935434,-0.20776193,-0.00788499,5277
3564,0.7483597,0.6806186,0.27124318,0.80217093,0.9799529,0.53552157,0.59236854,-0.573407,-0.5854548,-0.5916936,-0.2809965,-0.4217705,1.056968,0.08025867,0.41416967,0.16746332,-0.23933949,-0.62388265,-0.32501256,-0.41798294,5278
4407,-0.14911227,0.023445785,-0.07191487,-0.08100754,-0.05361097,-0.56486934,1.0369008,-1.1004003,0.1412828,0.20162718,-1.2877185,0.65710986,0.3270587,-0.5226098,0.12460336,-1.4083586,-1.361539,-0.96068573,-0.7326709,-0.03835546,5279
1427,-0.5001629,0.60123885,-0.30843616,-0.09150214,-0.3673796,-0.006743407,-0.46749258,0.13334455,0.5387744,-0.07550474,0.658161,-0.24300617,-0.37651122,0.47380385,0.53189623,1.4584849,-0.5445377,-0.31081012,-0.50744987,1.9323572,5280
2323,0.9126323,0.53182626,-0.8301711,0.478207,0.31431073,0.1680605,-1.1643944,0.46777603,-1.3774481,-1.2636023,1.1183816,0.38837567,0.9422588,-0.61820966,0.38711774,0.4846275,-0.7614559,0.099216536,0.22564253,-0.10374724,5282
270,1.7098763,-0.6704132,0.89932096,0.4840269,-0.04901011,0.49547103,-1.224474,-1.1715701,0.8953371,-0.83314997,-1.3279309,-0.31572014,0.2526696,-1.1520685,-0.24124306,-0.31078446,0.0645043,0.22223696,-0.22871137,-0.3264334,5283
4313,-0.17644127,0.7484192,-0.052264366,-0.06048111,0.633817,-1.5442914,-0.005826086,0.9526724,0.37421194,-0.10307899,-0.6683544,-0.47291052,0.44852945,-0.8931427,0.4122029,-2.294385,-0.63360006,-0.6472298,0.38202202,0.6684329,5284
3271,0.74397635,-0.1237696,-0.2665545,-0.53491807,0.15197174,-0.16786388,1.3084393,0.0723892,0.1161862,-0.20562273,-0.4052714,1.3722795,-1.1381104,0.941056,-0.1784398,0.85989946,0.41232264,-0.7162778,-0.44026428,-0.7649131,5285
5367,-0.25046572,-0.15324114,0.31837618,-0.8337895,-0.15513617,0.09276089,0.36282086,0.18091148,0.94332606,0.5310944,1.0372429,-2.0483608,0.1360175,0.4135548,0.1246847,-0.23209077,-0.42321095,-0.034158368,-0.7428948,0.8631196,5286
1082,0.37447557,-0.20714173,-0.051689126,-0.09006367,0.10663732,0.32545406,0.41291168,1.5750418,-1.3256953,-0.45861563,0.2946021,-0.14123288,0.44127303,-0.47791082,-0.12415035,-1.0071816,-0.076616645,-0.96403295,-0.03731417,0.803838,5287
3972,-0.20350252,0.7536676,0.19347888,-0.7793973,1.168805,0.67169577,0.13811089,0.20290136,0.8751932,-1.3044993,-0.14202863,-0.19455017,-0.61551565,-0.5585074,-0.37599856,-1.4207217,-0.51921725,0.53438073,-0.42870042,0.45129743,5288
2398,-0.49323615,-0.45593652,-0.9524793,1.5725503,-1.4024727,-0.47953302,-2.1396074,1.1733541,0.5258577,-0.51114887,-0.59688187,1.119564,-0.11330587,0.91283464,-0.3334596,-1.2052071,-0.24957477,0.095144734,0.7160243,-0.9252231,5289
746,0.12731692,0.01291815,0.51186496,0.41560033,-1.3757457,-0.71537834,0.652894,1.004153,-0.8303078,0.88926136,-0.34219307,-0.8778013,0.5910739,-0.24096641,-0.75291187,0.23809554,-0.30329785,-0.5175589,-0.5089111,-0.4778629,5290
5469,-0.06082567,-0.4566089,0.5124292,1.0454414,-0.24763756,0.33868673,-0.3484281,-0.45850724,-0.33997864,-0.021849548,1.0789862,1.4534308,-0.42988452,0.37753347,0.23262557,0.06885862,-0.2034364,0.39097705,-0.8558979,0.80769676,5291
122,-0.011206523,0.23857132,-0.16015652,0.53374875,0.73113585,1.9505169,-0.24134798,-0.6971527,0.6137719,-1.197065,-1.390036,-0.2964102,-1.1964363,0.4787171,-0.4588748,1.5554255,1.1260648,0.33484042,-0.01668967,-0.7713578,5292
3401,0.2693269,-0.8826233,0.13186269,-1.0825857,0.21119799,0.45034793,0.6768944,-0.033101127,0.3197193,-1.3779602,-0.5248678,1.2363005,0.34099355,-0.052008767,-0.38788635,0.68955874,-0.49591172,0.022201784,-1.2429965,0.12326985,5293
3209,0.14150757,0.22104679,-0.01561448,0.5486781,-0.099465884,0.6677615,-1.2712368,-0.13398333,-1.2185405,-0.9063652,0.8735462,0.79927546,-0.056418702,0.9028062,0.58812356,0.8602295,0.6751882,-0.77915674,-1.5541302,0.018532075,5294
3390,-0.06909627,-0.30876106,0.51749444,0.25678456,0.07904786,0.6297978,-0.3329157,0.36399454,-2.259939,0.32330388,-0.45146814,0.8739098,0.7537273,1.0687741,0.028150663,0.68605226,0.4594931,0.45477003,-1.0401039,0.20959435,5295
40,-0.23719889,0.7611299,1.0454848,0.20711184,0.17760457,-0.37128952,0.10328184,0.27120578,0.78472894,-1.2957239,-0.8666111,0.4139363,-0.44373018,0.654531,0.9289815,0.3888832,0.27200103,0.31678808,-0.59969354,0.0749868,5296
4558,0.11644906,-0.64168954,-0.6284245,-0.46276534,1.0131578,0.28126642,1.069581,0.13934533,0.67244786,-0.16487804,0.6728217,1.6864923,-1.3193625,0.52168256,-0.12747397,0.14528546,0.7835971,-0.125611,-0.9377905,0.61785907,5297
2043,-0.24712814,-0.735614,-1.1143602,-0.21158022,0.43326333,0.16121814,-0.84116924,0.24075319,0.48569116,0.3842579,1.0377266,-0.47485203,-0.24690917,-0.4101792,-0.74911946,0.9255442,0.0696245,0.5045477,0.48385358,1.4123025,5298
4301,-0.17216372,0.7277,-0.09914107,0.28764835,0.007108841,0.6672883,0.48424673,1.1226115,-0.040821373,1.0297378,-0.071877524,-1.3946414,-0.12529942,-1.0417143,0.6729647,1.0742406,-0.61971635,-0.70961064,0.26073807,0.392516,5299
794,0.25886488,-0.16352704,0.38479576,-0.45967618,0.6323113,-0.0014185756,-0.5276743,2.238657,-0.9804351,0.41127008,0.56322575,-0.19366854,0.5200889,0.60225797,-0.056838345,-0.535862,-0.1947679,-0.16337815,-0.4789918,0.29952,5300
3154,-0.6241603,0.16379856,-0.4170818,0.040492464,-0.51639134,1.3115642,-0.4883447,0.00016503595,-0.6122071,2.334744,0.1595222,0.5332708,-1.1727034,0.9213422,0.18604362,0.94830954,0.28951964,0.30437702,-1.4213914,0.30240503,5301
3708,0.1802851,0.7376633,1.2815332,1.6897885,0.43123478,-1.6578585,-3.2076545,-0.35317615,0.90349984,-1.3954824,-0.55105954,1.5567921,2.489847,-1.531798,-3.4349153,-4.6057324,2.021516,1.9044238,0.7753688,-2.1042278,5302
2356,0.6347291,-1.2511005,-0.1429399,-0.1916207,0.011958461,-0.19310687,0.14688253,1.4295864,-1.0326022,-1.1018595,0.62509185,-0.03750363,0.20891258,1.4936904,0.03574638,0.68295985,-0.7895894,-0.23495221,-1.1189101,0.5991221,5303
1097,0.13313812,0.3101204,0.89335823,0.48114648,-0.23322098,-1.406179,0.15044683,1.1949869,-0.47486338,-1.6044685,-1.5785185,0.10769145,-0.34530556,1.5117518,-0.51978683,1.6884392,-0.12304406,0.20988546,0.30866408,-0.67857575,5304
3384,0.77012736,0.2326802,0.1827804,0.44549152,0.81261283,0.82189757,0.21084222,0.22800715,0.58919185,1.4273188,1.9096631,-0.20379514,0.81694925,-0.42275563,0.777415,1.2338523,-0.5142551,1.2861644,1.4350176,0.7555399,5305
5005,0.80897343,0.5403954,-0.42335096,0.2412325,-0.86873335,1.0421647,0.20898427,0.7775796,-0.3863007,-1.3315613,0.18504712,-1.3742719,0.82277995,-1.151789,-0.20741053,-0.44273287,0.03150338,0.18749017,-0.44262022,0.7607622,5306
1030,-0.32193965,-0.15195869,-0.31813473,-0.6923678,-0.45015043,-0.37274465,1.7192025,0.17520471,0.67343897,-0.73792744,0.3037155,-0.64028996,0.6637441,-0.7264123,-0.09936602,-0.63156325,-0.9137552,0.02201809,-0.5306436,0.8396994,5307
4701,-0.3079135,-0.025971763,1.4121444,0.8265821,-0.5292291,0.117207274,0.742478,0.24419348,-0.8526934,-0.61739814,1.5765241,0.36894408,0.024367452,-0.7122581,0.19948593,1.3892695,-0.096046746,-0.25900093,-0.72271025,1.1777767,5308
1865,0.3962963,0.032733746,-0.9711497,0.47453994,0.5517313,-0.97569823,1.2142441,-0.28729495,-0.15220855,-2.14237,0.94754815,0.77835673,1.8826298,-0.8423104,-0.73973584,-1.3210508,0.19101858,0.67085767,0.27485266,0.9184141,5309
3489,-0.2677917,-0.38074428,-0.5715834,-0.3767609,-0.4741322,-0.65750706,0.058296412,-0.6770675,1.8411092,-0.27431646,0.34733537,-2.3645868,0.06871539,-0.28977045,0.05482627,-0.54046315,-0.45665044,-0.49904773,0.26603633,0.019732134,5310
2841,-0.06855374,-0.5272081,-0.65576833,-1.1612117,-0.4295621,0.50281197,1.557327,0.18394099,-0.46883652,-0.7494835,-2.0915105,0.59165066,-0.6129072,0.8200583,0.24440095,0.6130197,0.78028303,0.09635803,-0.72737086,0.2131095,5311
3167,1.2243781,0.3935941,0.80807173,-0.8847572,0.9676103,-1.0308099,-0.37859553,1.141776,-0.8457642,-0.7993567,-0.54297227,0.7088031,0.47320846,0.63447464,0.03935367,-0.25425267,0.20980585,0.31891224,0.12551634,1.2514876,5313
3958,0.7183243,-0.46130997,-0.23603052,0.13995403,0.07551611,-0.89335567,-0.6453477,-0.918263,0.8807437,-1.1161938,1.2375001,1.8460245,-0.4576795,-0.5046451,-0.88835204,0.17045088,0.5704138,0.28167534,1.4197457,1.7071394,5314
3138,-0.24728791,-0.07327224,0.23275863,0.7635679,-0.39097652,0.51905155,0.84926593,0.53185433,0.102572754,0.9304004,-2.0687022,-0.23538448,-1.6899402,0.6395682,0.54329133,0.39793998,0.27935708,-0.41391668,-0.50396466,0.27185652,5315
296,0.099805504,0.13758072,-0.5128492,-0.02441343,-0.025289336,0.48922312,0.72341573,-0.13661566,0.53792983,-0.92208076,-0.7504229,0.34080625,-1.5332664,0.9924328,-0.05044458,0.8195562,0.23165625,-0.31957942,-0.2852502,0.5892791,5316
